,focal,partner,reaction,class,flux
3936,946,1432,EX_malt_e,co-consumed,4.492417664980769e-06
3937,946,1432,EX_mg2_e,co-consumed,0.001971750731010454
3938,946,1432,EX_mn2_e,co-consumed,0.00015705818280066923
3939,946,1432,EX_o2_e,co-consumed,3.8461538544290956
3940,946,1432,EX_pheme_e,co-consumed,5.067312892356539e-05
3941,946,1432,EX_pi_e,co-consumed,0.21911453297197456
3942,946,1432,EX_ser__L_e,co-consumed,0.13276900579157586
3943,946,1432,EX_so4_e,co-consumed,0.0009859901145942579
3944,946,1432,EX_ura_e,co-consumed,0.06923972415927541
3945,946,1432,EX_zn2_e,co-consumed,7.750628123737693e-05
3946,946,1056,EX_acald_e,co-consumed,2.0502489236086897e-06
3947,946,1056,EX_arg__L_e,co-consumed,0.07384519803874456
3948,946,1056,EX_bz_e,co-consumed,2.4963811735580772e-05
3949,946,1056,EX_ca2_e,co-consumed,0.0012995461490300923
3950,946,1056,EX_cl_e,co-consumed,0.00129954620117095
3951,946,1056,EX_cobalt2_e,co-consumed,2.496726540832308e-05
3952,946,1056,EX_cu2_e,co-consumed,0.0001770179117450346
3953,946,1056,EX_etoh_e,co-consumed,7.212232380695e-05
3954,946,1056,EX_fe2_e,co-consumed,0.0017318962316501118
3955,946,1056,EX_fe3_e,co-consumed,0.0019496901476269155
3956,946,1056,EX_fru_e,co-consumed,1.9081516660108712e-06
3957,946,1056,EX_gly_asn__L_e,co-consumed,0.06018485006030629
3958,946,1056,EX_glygln_e,co-consumed,0.3367573456043053
3959,946,1056,EX_h2s_e,co-consumed,0.03842662821879865
3960,946,1056,EX_h_e,co-consumed,3.8461538494701193
3961,946,1056,EX_ile__L_e,co-consumed,0.07253714305003163
3962,946,1056,EX_indole_e,co-consumed,0.014192145746779404
3963,946,1056,EX_k_e,co-consumed,0.048734354368475286
3964,946,1056,EX_malt_e,co-consumed,0.09376416968101656
3965,946,1056,EX_mg2_e,co-consumed,0.002165910281972696
3966,946,1056,EX_mn2_e,co-consumed,0.00017252380397153464
3967,946,1056,EX_nh4_e,co-consumed,0.6514949693696392
3968,946,1056,EX_o2_e,co-consumed,3.8461538545015723
3969,946,1056,EX_pheme_e,co-consumed,5.566621030119231e-05
3970,946,1056,EX_pi_e,co-consumed,0.24069554915459723
3971,946,1056,EX_s_e,co-consumed,0.023064338697460114
3972,946,1056,EX_ser__L_e,co-consumed,0.1828368588772809
3973,946,1056,EX_so4_e,co-consumed,0.001083090757227673
3974,946,1056,EX_ura_e,co-consumed,0.08259042858917866
3975,946,1056,EX_zn2_e,co-consumed,8.513837504239231e-05
3976,946,1174,EX_acald_e,co-consumed,6.920271435076924e-06
3977,946,1174,EX_arg__L_e,co-consumed,0.05458703358424008
3978,946,1174,EX_ca2_e,co-consumed,0.0009605585753710001
3979,946,1174,EX_cit_e,co-consumed,0.11270159530295086
3980,946,1174,EX_cl_e,co-consumed,0.000960558564481827
3981,946,1174,EX_cobalt2_e,co-consumed,1.8454535549873078e-05
3982,946,1174,EX_cu2_e,co-consumed,0.00013084265704861156
3983,946,1174,EX_etoh_e,co-consumed,1.8644717693975927e-06
3984,946,1174,EX_fe2_e,co-consumed,0.0017318962316501118
3985,946,1174,EX_fru_e,co-consumed,1.9081516660108712e-06
3986,946,1174,EX_gly_asn__L_e,co-consumed,0.04448559009770353
3987,946,1174,EX_glygln_e,co-consumed,0.2485566849088581
3988,946,1174,EX_h2s_e,co-consumed,0.02840304422133021
3989,946,1174,EX_h_e,co-consumed,3.8461538494701193
3990,946,1174,EX_ile__L_e,co-consumed,0.053615775231182654
3991,946,1174,EX_indole_e,received,0.014192145746779404
3992,946,1174,EX_k_e,co-consumed,0.036021961575867796
3993,946,1174,EX_malt_e,co-consumed,0.21065646692124393
3994,946,1174,EX_mg2_e,co-consumed,0.001600930928204704
3995,946,1174,EX_mn2_e,co-consumed,0.00012752084064963462
3996,946,1174,EX_nh4_e,co-consumed,0.77162814878467
3997,946,1174,EX_o2_e,co-consumed,3.846153853828754
3998,946,1174,EX_pheme_e,co-consumed,4.1037774502838464e-05
3999,946,1174,EX_pi_e,co-consumed,0.17759551429381407
4000,946,1174,EX_s_e,co-consumed,0.017048481259365977
4001,946,1174,EX_ser__L_e,co-consumed,0.13510919042812528
4002,946,1174,EX_so4_e,co-consumed,0.0008005521933688961
4003,946,1174,EX_ura_e,co-consumed,0.06104664261193666
4004,946,1174,EX_zn2_e,co-consumed,6.292996622507309e-05
4005,946,352,EX_bz_e,co-consumed,2.087277829051923e-05
4006,946,352,EX_ca2_e,co-consumed,0.0010863394177112
4007,946,352,EX_cit_e,co-consumed,0.11270159530295086
4008,946,352,EX_cl_e,co-consumed,0.0010863394450031038
4009,946,352,EX_cobalt2_e,co-consumed,2.0871074821126922e-05
4010,946,352,EX_cu2_e,co-consumed,0.00014797591818783463
4011,946,352,EX_etoh_e,co-consumed,1.554698950404477e-06
4012,946,352,EX_fe2_e,co-consumed,0.0014943200698803272
4013,946,352,EX_fe3_e,co-consumed,0.0016298060649924961
4014,946,352,EX_fru_e,co-consumed,1.9081516660108712e-06
4015,946,352,EX_gly_asn__L_e,co-consumed,0.05031078015997831
4016,946,352,EX_glygln_e,co-consumed,0.26178642282777564
4017,946,352,EX_h2s_e,co-consumed,0.03212223849953304
4018,946,352,EX_h_e,co-consumed,3.8461538494701193
4019,946,352,EX_ile__L_e,co-consumed,0.06063652491835051
4020,946,352,EX_indole_e,co-consumed,0.011863741781472231
4021,946,352,EX_k_e,co-consumed,0.04073887707560552
4022,946,352,EX_malt_e,co-consumed,0.3714254403451275
4023,946,352,EX_mg2_e,co-consumed,0.0018105657389115887
4024,946,352,EX_mn2_e,co-consumed,0.0001442191446864154
4025,946,352,EX_nh4_e,co-consumed,0.77162814878467
4026,946,352,EX_o2_e,co-consumed,3.846153853720958
4027,946,352,EX_pi_e,co-consumed,0.2012102605499371
4028,946,352,EX_s_e,co-consumed,0.019280116832871317
4029,946,352,EX_ser__L_e,co-consumed,0.16272699869598028
4030,946,352,EX_so4_e,co-consumed,0.000905382135930004
4031,946,352,EX_ura_e,co-consumed,1.4115038022072327e-06
4032,946,352,EX_zn2_e,co-consumed,7.117036514004615e-05
4033,100,1334,EX_ca2_e,co-consumed,0.0006976258541753462
4034,100,1334,EX_cit_e,co-consumed,0.0032320957069018274
4035,100,1334,EX_cl_e,co-consumed,0.0006976258321206386
4036,100,1334,EX_cobalt2_e,co-consumed,1.340299372793077e-05
4037,100,1334,EX_cu2_e,co-consumed,9.502722553105001e-05
4038,100,1334,EX_fe2_e,co-consumed,0.0009000054855249385
4039,100,1334,EX_fe3_e,co-consumed,0.0010463285076026654
4040,100,1334,EX_fum_e,co-consumed,0.49328516671485123
4041,100,1334,EX_gly_asn__L_e,co-consumed,0.032308500397858396
4042,100,1334,EX_h2o_e,provided,3.8461535418115727
4043,100,1334,EX_h2s_e,co-consumed,0.0329316946150509
4044,100,1334,EX_h_e,co-consumed,1.8445291239945067
4045,100,1334,EX_ile__L_e,co-consumed,0.029369318078327378
4046,100,1334,EX_k_e,co-consumed,0.026161705547365778
4047,100,1334,EX_mal__L_e,co-consumed,0.8641149679095905
4048,100,1334,EX_meoh_e,received,0.00011930771271457693
4049,100,1334,EX_mg2_e,co-consumed,0.0011627097146572386
4050,100,1334,EX_mn2_e,co-consumed,9.261468666001924e-05
4051,100,1334,EX_o2_e,co-consumed,3.8461538396717248
4052,100,1334,EX_pi_e,co-consumed,0.18795897702046643
4053,100,1334,EX_ser__L_e,co-consumed,1.1260154284266213
4054,100,1334,EX_so4_e,co-consumed,0.0005814227166594961
4055,100,1334,EX_zn2_e,co-consumed,4.570420861225384e-05
4056,100,161,EX_acald_e,co-consumed,0.18096780296593606
4057,100,161,EX_ca2_e,co-consumed,0.0010773991272764656
4058,100,161,EX_cit_e,co-consumed,0.0032320957069018274
4059,100,161,EX_cl_e,co-consumed,0.001077399147216804
4060,100,161,EX_cobalt2_e,co-consumed,2.069961474541154e-05
4061,100,161,EX_cu2_e,co-consumed,0.0001467581121210808
4062,100,161,EX_fe2_e,co-consumed,0.0014361513763471348
4063,100,161,EX_fe3_e,co-consumed,0.0016161603133191462
4064,100,161,EX_gly_asn__L_e,co-consumed,0.0498967790597835
4065,100,161,EX_glyc_e,provided,0.015568793739435
4066,100,161,EX_h2s_e,received,0.1517903528312033
4067,100,161,EX_h_e,co-consumed,3.8461537740222163
4068,100,161,EX_ile__L_e,co-consumed,0.060137505260343324
4069,100,161,EX_indole_e,co-consumed,0.011766106412008401
4070,100,161,EX_k_e,co-consumed,0.040403605330395505
4071,100,161,EX_mg2_e,co-consumed,0.0017956652087466039
4072,100,161,EX_mn2_e,co-consumed,0.00014303219408210002
4073,100,161,EX_o2_e,co-consumed,3.8461538544718885
4074,100,161,EX_pheme_e,co-consumed,4.614481035518077e-05
4075,100,161,EX_pi_e,co-consumed,0.1995491163878559
4076,100,161,EX_s_e,provided,0.37682995110295536
4077,100,161,EX_so4_e,co-consumed,0.0008979341865173078
4078,100,161,EX_zn2_e,co-consumed,7.058464913016539e-05
4079,100,163,EX_ca2_e,co-consumed,0.0010773991272764656
4080,100,163,EX_cit_e,co-consumed,0.0032320957069018274
4081,100,163,EX_cl_e,co-consumed,0.001077399147216804
4082,100,163,EX_cobalt2_e,co-consumed,2.069961474541154e-05
4083,100,163,EX_cu2_e,co-consumed,0.0001467581121210808
4084,100,163,EX_fe2_e,co-consumed,0.0014361513763471348
4085,100,163,EX_fe3_e,co-consumed,0.0016161603133191462
4086,100,163,EX_glc__D_e,co-consumed,0.11997393715685524
4087,100,163,EX_glyc_e,provided,1.444746419307253e-06
4088,100,163,EX_h2s_e,co-consumed,0.055694121184136545
4089,100,163,EX_h_e,co-consumed,3.8461537740222163
4090,100,163,EX_ile__L_e,co-consumed,0.060137505260343324
4091,100,163,EX_indole_e,co-consumed,0.011766106412008401
4092,100,163,EX_k_e,co-consumed,0.040403605330395505
4093,100,163,EX_mg2_e,co-consumed,0.0017956652087466039
4094,100,163,EX_mn2_e,co-consumed,0.00014303219408210002
4095,100,163,EX_o2_e,co-consumed,3.8461538543952294
4096,100,163,EX_pheme_e,co-consumed,4.614481035518077e-05
4097,100,163,EX_pi_e,co-consumed,0.1995491163878559
4098,100,163,EX_ser__L_e,co-consumed,0.1876537607709059
4099,100,163,EX_so4_e,co-consumed,0.0008979341865173078
4100,100,163,EX_tyr__L_e,co-consumed,0.023730684112141087
4101,100,163,EX_zn2_e,co-consumed,7.058464913016539e-05
4102,100,2872,EX_acald_e,co-consumed,0.18096780296593606
4103,100,2872,EX_asp__L_e,co-consumed,0.836546800855398
4104,100,2872,EX_ca2_e,co-consumed,0.000664880579971927
4105,100,2872,EX_cl_e,co-consumed,0.0006648805801075193
4106,100,2872,EX_cobalt2_e,co-consumed,1.2773882704638461e-05
4107,100,2872,EX_cu2_e,co-consumed,9.056682837588846e-05
4108,100,2872,EX_fe3_e,co-consumed,0.0016161603133191462
4109,100,2872,EX_glc__D_e,co-consumed,0.20593560455189844
4110,100,2872,EX_gly_asn__L_e,co-consumed,0.030792082364474782
4111,100,2872,EX_h2o_e,provided,2.115985103188254
4112,100,2872,EX_h2s_e,co-consumed,0.019666290990523264
4113,100,2872,EX_h_e,co-consumed,3.721993842727778
4114,100,2872,EX_ile__L_e,co-consumed,0.03971821324036878
4115,100,2872,EX_k_e,co-consumed,0.024933724867666235
4116,100,2872,EX_mal__L_e,co-consumed,0.8045577690663313
4117,100,2872,EX_mg2_e,co-consumed,0.0011081342987139654
4118,100,2872,EX_mn2_e,co-consumed,8.826275728079617e-05
4119,100,2872,EX_o2_e,co-consumed,3.846153843159889
4120,100,2872,EX_pi_e,co-consumed,0.1791302010654609
4121,100,2872,EX_ser__L_e,co-consumed,0.04947400720570294
4122,100,2872,EX_so4_e,co-consumed,0.0005541293094026077
4123,100,2872,EX_tyr__L_e,co-consumed,0.017614680565782855
4124,100,2872,EX_zn2_e,co-consumed,4.355416766738462e-05
4125,100,793,EX_ca2_e,co-consumed,0.0010773991272764656
4126,100,793,EX_cit_e,co-consumed,0.0032320957069018274
4127,100,793,EX_cl_e,co-consumed,0.001077399147216804
4128,100,793,EX_cobalt2_e,co-consumed,2.069961474541154e-05
4129,100,793,EX_cu2_e,co-consumed,0.0001467581121210808
4130,100,793,EX_fe2_e,co-consumed,0.0014361513763471348
4131,100,793,EX_fe3_e,co-consumed,0.0016161603133191462
4132,100,793,EX_glc__D_e,co-consumed,0.10147674227617248
4133,100,793,EX_gly_asn__L_e,co-consumed,0.0498967790597835
4134,100,793,EX_glyc_e,provided,0.015568793739435
4135,100,793,EX_h2s_e,co-consumed,0.05423550566083356
4136,100,793,EX_h_e,co-consumed,3.8461537740222163
4137,100,793,EX_ile__L_e,co-consumed,0.060137505260343324
4138,100,793,EX_indole_e,co-consumed,0.011766106412008401
4139,100,793,EX_k_e,co-consumed,0.040403605330395505
4140,100,793,EX_mal__L_e,co-consumed,0.2689813385653206
4141,100,793,EX_mg2_e,co-consumed,0.0017956652087466039
4142,100,793,EX_mn2_e,co-consumed,0.00014303219408210002
4143,100,793,EX_o2_e,co-consumed,3.846153854432265
4144,100,793,EX_pheme_e,co-consumed,4.614481035518077e-05
4145,100,793,EX_pi_e,co-consumed,0.1995491163878559
4146,100,793,EX_so4_e,co-consumed,0.0008979341865173078
4147,100,793,EX_zn2_e,co-consumed,7.058464913016539e-05
4148,100,946,EX_acald_e,co-consumed,0.18096780296593606
4149,100,946,EX_ca2_e,co-consumed,0.0010773991272764656
4150,100,946,EX_cit_e,co-consumed,0.0032320957069018274
4151,100,946,EX_cl_e,co-consumed,0.001077399147216804
4152,100,946,EX_cobalt2_e,co-consumed,2.069961474541154e-05
4153,100,946,EX_cu2_e,co-consumed,0.0001467581121210808
4154,100,946,EX_fe2_e,co-consumed,0.0014361513763471348
4155,100,946,EX_fe3_e,co-consumed,0.0016161603133191462
4156,100,946,EX_gly_asn__L_e,co-consumed,0.0498967790597835
4157,100,946,EX_h2s_e,co-consumed,0.03842662821879865
4158,100,946,EX_h_e,co-consumed,3.8461537740222163
4159,100,946,EX_ile__L_e,co-consumed,0.060137505260343324
4160,100,946,EX_indole_e,co-consumed,0.011766106412008401
4161,100,946,EX_k_e,co-consumed,0.040403605330395505
4162,100,946,EX_mg2_e,co-consumed,0.0017956652087466039
4163,100,946,EX_mn2_e,co-consumed,0.00014303219408210002
4164,100,946,EX_o2_e,co-consumed,3.8461538544718885
4165,100,946,EX_pheme_e,co-consumed,4.614481035518077e-05
4166,100,946,EX_pi_e,co-consumed,0.1995491163878559
4167,100,946,EX_s_e,provided,0.023064338697460114
4168,100,946,EX_ser__L_e,co-consumed,0.1828368588772809
4169,100,946,EX_so4_e,co-consumed,0.0008979341865173078
4170,100,946,EX_zn2_e,co-consumed,7.058464913016539e-05
4171,100,778,EX_ca2_e,co-consumed,0.0010773991272764656
4172,100,778,EX_cl_e,co-consumed,0.001077399147216804
4173,100,778,EX_cobalt2_e,co-consumed,2.069961474541154e-05
4174,100,778,EX_cu2_e,co-consumed,0.0001467581121210808
4175,100,778,EX_fe2_e,co-consumed,0.0014361513763471348
4176,100,778,EX_fe3_e,co-consumed,0.0016161603133191462
4177,100,778,EX_gly_asn__L_e,co-consumed,0.0498967790597835
4178,100,778,EX_glyc_e,provided,0.015568793739435
4179,100,778,EX_h2s_e,co-consumed,0.037826944726660185
4180,100,778,EX_h_e,co-consumed,3.8461537740222163
4181,100,778,EX_ile__L_e,co-consumed,0.060137505260343324
4182,100,778,EX_indole_e,co-consumed,0.011766106412008401
4183,100,778,EX_k_e,co-consumed,0.040403605330395505
4184,100,778,EX_meoh_e,co-consumed,0.00011930771271457693
4185,100,778,EX_mg2_e,co-consumed,0.0017956652087466039
4186,100,778,EX_mn2_e,co-consumed,0.00014303219408210002
4187,100,778,EX_o2_e,co-consumed,3.8461538544718885
4188,100,778,EX_pheme_e,co-consumed,4.614481035518077e-05
4189,100,778,EX_pi_e,co-consumed,0.1995491163878559
4190,100,778,EX_ser__L_e,co-consumed,0.1796266320937801
4191,100,778,EX_so4_e,co-consumed,0.0008979341865173078
4192,100,778,EX_zn2_e,co-consumed,7.058464913016539e-05
4193,100,892,EX_acald_e,received,0.18096780296593606
4194,100,892,EX_ca2_e,co-consumed,0.0010773991272764656
4195,100,892,EX_cl_e,co-consumed,0.001077399147216804
4196,100,892,EX_co2_e,provided,2.4469852153936373
4197,100,892,EX_cobalt2_e,co-consumed,2.069961474541154e-05
4198,100,892,EX_cu2_e,co-consumed,0.0001467581121210808
4199,100,892,EX_fe2_e,co-consumed,0.0014361513763471348
4200,100,892,EX_fe3_e,co-consumed,0.0016161603133191462
4201,100,892,EX_glc__D_e,co-consumed,0.15143510831222856
4202,100,892,EX_gly_asn__L_e,co-consumed,0.0498967790597835
4203,100,892,EX_glyc_e,provided,0.015568793739435
4204,100,892,EX_h2s_e,co-consumed,0.08840025451935085
4205,100,892,EX_ile__L_e,co-consumed,0.060137505260343324
4206,100,892,EX_indole_e,co-consumed,0.011766106412008401
4207,100,892,EX_k_e,co-consumed,0.040403605330395505
4208,100,892,EX_meoh_e,received,1.4658734478184214e-06
4209,100,892,EX_mg2_e,co-consumed,0.0017956652087466039
4210,100,892,EX_mn2_e,co-consumed,0.00014303219408210002
4211,100,892,EX_o2_e,co-consumed,3.846153811653445
4212,100,892,EX_pi_e,co-consumed,0.1995491163878559
4213,100,892,EX_ser__L_e,co-consumed,0.2274993359697782
4214,100,892,EX_so4_e,co-consumed,0.0008979341865173078
4215,100,892,EX_zn2_e,co-consumed,7.058464913016539e-05
4216,100,230,EX_acald_e,received,0.18096780296593606
4217,100,230,EX_asp__L_e,co-consumed,0.836546800855398
4218,100,230,EX_ca2_e,co-consumed,0.0010773991272764656
4219,100,230,EX_cl_e,co-consumed,0.001077399147216804
4220,100,230,EX_cobalt2_e,co-consumed,2.069961474541154e-05
4221,100,230,EX_cu2_e,co-consumed,0.0001467581121210808
4222,100,230,EX_fe2_e,co-consumed,0.0014361513763471348
4223,100,230,EX_fum_e,co-consumed,0.4915630218792788
4224,100,230,EX_glc__D_e,co-consumed,0.08653919741673591
4225,100,230,EX_gly_asn__L_e,co-consumed,0.0498967790597835
4226,100,230,EX_glyc_e,provided,0.015568793739435
4227,100,230,EX_h2s_e,co-consumed,0.05770603422776787
4228,100,230,EX_h_e,co-consumed,3.8461536590748318
4229,100,230,EX_ile__L_e,co-consumed,0.060137505260343324
4230,100,230,EX_indole_e,co-consumed,0.011766106412008401
4231,100,230,EX_k_e,co-consumed,0.040403605330395505
4232,100,230,EX_mal__L_e,co-consumed,0.8315401847065761
4233,100,230,EX_meoh_e,co-consumed,0.00011930771271457693
4234,100,230,EX_mg2_e,co-consumed,0.0017956652087466039
4235,100,230,EX_mn2_e,co-consumed,0.00014303219408210002
4236,100,230,EX_o2_e,co-consumed,3.8461538542168263
4237,100,230,EX_pi_e,co-consumed,0.1220312859946195
4238,100,230,EX_ser__L_e,co-consumed,0.2656653330655363
4239,100,230,EX_so4_e,co-consumed,0.0008979341865173078
4240,100,230,EX_zn2_e,co-consumed,7.058464913016539e-05
4241,100,867,EX_acald_e,received,0.18096780296593606
4242,100,867,EX_asp__L_e,co-consumed,0.13730574995594402
4243,100,867,EX_ca2_e,co-consumed,0.0010773991272764656
4244,100,867,EX_cit_e,co-consumed,0.0032320957069018274
4245,100,867,EX_cl_e,co-consumed,0.001077399147216804
4246,100,867,EX_cobalt2_e,co-consumed,2.069961474541154e-05
4247,100,867,EX_cu2_e,co-consumed,0.0001467581121210808
4248,100,867,EX_fe2_e,co-consumed,0.0014361513763471348
4249,100,867,EX_fe3_e,co-consumed,0.0016161603133191462
4250,100,867,EX_fum_e,co-consumed,0.35834001541297705
4251,100,867,EX_gly_asn__L_e,co-consumed,0.0498967790597835
4252,100,867,EX_glyc_e,provided,0.015568793739435
4253,100,867,EX_h2s_e,co-consumed,0.06336600569730186
4254,100,867,EX_h_e,co-consumed,3.846153674246062
4255,100,867,EX_ile__L_e,co-consumed,0.060137505260343324
4256,100,867,EX_indole_e,co-consumed,0.011766106412008401
4257,100,867,EX_k_e,co-consumed,0.040403605330395505
4258,100,867,EX_mal__L_e,co-consumed,0.8641149679095905
4259,100,867,EX_mg2_e,co-consumed,0.0017956652087466039
4260,100,867,EX_mn2_e,co-consumed,0.00014303219408210002
4261,100,867,EX_o2_e,co-consumed,3.8461538544718885
4262,100,867,EX_pheme_e,co-consumed,4.614481035518077e-05
4263,100,867,EX_pi_e,received,5.412689734292308e-06
4264,100,867,EX_ser__L_e,co-consumed,0.29869041050691747
4265,100,867,EX_so4_e,co-consumed,0.0008979341865173078
4266,100,867,EX_zn2_e,co-consumed,7.058464913016539e-05
4267,100,868,EX_ca2_e,co-consumed,0.0010773991272764656
4268,100,868,EX_cl_e,co-consumed,0.001077399147216804
4269,100,868,EX_cobalt2_e,co-consumed,2.069961474541154e-05
4270,100,868,EX_cu2_e,co-consumed,0.0001467581121210808
4271,100,868,EX_fe2_e,co-consumed,0.0014361513763471348
4272,100,868,EX_fe3_e,co-consumed,0.0016161603133191462
4273,100,868,EX_glc__D_e,co-consumed,0.00025304477598233846
4274,100,868,EX_gly_asn__L_e,co-consumed,0.0498967790597835
4275,100,868,EX_glyc_e,provided,1.324771461861451e-06
4276,100,868,EX_h2s_e,received,0.19119992151941656
4277,100,868,EX_h_e,co-consumed,3.8461537740222163
4278,100,868,EX_ile__L_e,co-consumed,0.060137505260343324
4279,100,868,EX_indole_e,co-consumed,0.011766106412008401
4280,100,868,EX_k_e,co-consumed,0.040403605330395505
4281,100,868,EX_mg2_e,co-consumed,0.0017956652087466039
4282,100,868,EX_mn2_e,co-consumed,0.00014303219408210002
4283,100,868,EX_o2_e,co-consumed,3.8461538544718885
4284,100,868,EX_pheme_e,co-consumed,4.614481035518077e-05
4285,100,868,EX_pi_e,co-consumed,0.1995491163878559
4286,100,868,EX_s_e,provided,0.2593133862809709
4287,100,868,EX_ser__L_e,co-consumed,1.6980670113929671e-06
4288,100,868,EX_so4_e,co-consumed,0.0008979341865173078
4289,100,868,EX_zn2_e,co-consumed,7.058464913016539e-05
4290,100,1124,EX_acald_e,received,0.18096780296593606
4291,100,1124,EX_asp__L_e,co-consumed,0.41873538795514786
4292,100,1124,EX_ca2_e,co-consumed,0.0010773991272764656
4293,100,1124,EX_cl_e,co-consumed,0.001077399147216804
4294,100,1124,EX_cobalt2_e,co-consumed,2.069961474541154e-05
4295,100,1124,EX_cu2_e,co-consumed,0.0001467581121210808
4296,100,1124,EX_fe2_e,co-consumed,0.0014361513763471348
4297,100,1124,EX_fum_e,co-consumed,0.49328516671485123
4298,100,1124,EX_glc__D_e,co-consumed,0.20593560455189844
4299,100,1124,EX_gly_asn__L_e,co-consumed,0.0498967790597835
4300,100,1124,EX_h2s_e,co-consumed,0.8665712642577807
4301,100,1124,EX_h_e,co-consumed,3.8461537740222163
4302,100,1124,EX_ile__L_e,co-consumed,0.060137505260343324
4303,100,1124,EX_indole_e,co-consumed,0.011766106412008401
4304,100,1124,EX_k_e,co-consumed,0.040403605330395505
4305,100,1124,EX_mal__L_e,co-consumed,0.8641149679095905
4306,100,1124,EX_mg2_e,co-consumed,0.0017956652087466039
4307,100,1124,EX_mn2_e,co-consumed,0.00014303219408210002
4308,100,1124,EX_o2_e,co-consumed,3.846153854218917
4309,100,1124,EX_pi_e,co-consumed,0.1995491163878559
4310,100,1124,EX_ser__L_e,co-consumed,1.1260154284266213
4311,100,1124,EX_so4_e,co-consumed,0.0008979341865173078
4312,100,1124,EX_zn2_e,co-consumed,7.058464913016539e-05
4313,100,1391,EX_asp__L_e,co-consumed,0.836546800855398
4314,100,1391,EX_ca2_e,co-consumed,0.0010773991272764656
4315,100,1391,EX_cit_e,co-consumed,0.0032320957069018274
4316,100,1391,EX_cl_e,co-consumed,0.001077399147216804
4317,100,1391,EX_cobalt2_e,co-consumed,2.069961474541154e-05
4318,100,1391,EX_cu2_e,co-consumed,0.0001467581121210808
4319,100,1391,EX_fe2_e,co-consumed,0.0014361513763471348
4320,100,1391,EX_fe3_e,co-consumed,0.0016161603133191462
4321,100,1391,EX_fum_e,co-consumed,0.15703311764297345
4322,100,1391,EX_glc__D_e,co-consumed,0.07063339826103616
4323,100,1391,EX_gly_asn__L_e,co-consumed,0.0498967790597835
4324,100,1391,EX_glyc_e,provided,0.015568793739435
4325,100,1391,EX_h2s_e,co-consumed,0.21519924449852312
4326,100,1391,EX_h_e,co-consumed,3.846153735286037
4327,100,1391,EX_ile__L_e,co-consumed,0.060137505260343324
4328,100,1391,EX_indole_e,co-consumed,0.011766106412008401
4329,100,1391,EX_k_e,co-consumed,0.040403605330395505
4330,100,1391,EX_mal__L_e,co-consumed,0.28351903986036603
4331,100,1391,EX_mg2_e,co-consumed,0.0017956652087466039
4332,100,1391,EX_mn2_e,co-consumed,0.00014303219408210002
4333,100,1391,EX_o2_e,co-consumed,3.8461538544718885
4334,100,1391,EX_pheme_e,co-consumed,4.614481035518077e-05
4335,100,1391,EX_pi_e,co-consumed,0.0817066086837172
4336,100,1391,EX_ser__L_e,co-consumed,0.45521638629310773
4337,100,1391,EX_so4_e,co-consumed,0.0008979341865173078
4338,100,1391,EX_zn2_e,co-consumed,7.058464913016539e-05
4339,100,2774,EX_acald_e,received,0.18096780296593606
4340,100,2774,EX_ca2_e,co-consumed,0.0010773991272764656
4341,100,2774,EX_cl_e,co-consumed,0.001077399147216804
4342,100,2774,EX_cobalt2_e,co-consumed,2.069961474541154e-05
4343,100,2774,EX_cu2_e,co-consumed,0.0001467581121210808
4344,100,2774,EX_fe2_e,co-consumed,0.0014361513763471348
4345,100,2774,EX_fe3_e,co-consumed,0.0016161603133191462
4346,100,2774,EX_fum_e,co-consumed,0.49328516671485123
4347,100,2774,EX_glc__D_e,co-consumed,0.17214690963099094
4348,100,2774,EX_gly_asn__L_e,co-consumed,0.0498967790597835
4349,100,2774,EX_glyc_e,provided,0.015568793739435
4350,100,2774,EX_h2s_e,co-consumed,0.03780223842643147
4351,100,2774,EX_h_e,co-consumed,3.8461531107520357
4352,100,2774,EX_ile__L_e,co-consumed,0.060137505260343324
4353,100,2774,EX_indole_e,co-consumed,0.011766106412008401
4354,100,2774,EX_k_e,co-consumed,0.040403605330395505
4355,100,2774,EX_mal__L_e,co-consumed,0.8641149679095905
4356,100,2774,EX_mg2_e,co-consumed,0.0017956652087466039
4357,100,2774,EX_mn2_e,co-consumed,0.00014303219408210002
4358,100,2774,EX_o2_e,co-consumed,3.8461538544718885
4359,100,2774,EX_pheme_e,received,4.614481035518077e-05
4360,100,2774,EX_pi_e,co-consumed,0.1995491163878559
4361,100,2774,EX_s_e,provided,0.022689398494198938
4362,100,2774,EX_ser__L_e,co-consumed,0.25167261308052835
4363,100,2774,EX_so4_e,co-consumed,0.0008979341865173078
4364,100,2774,EX_zn2_e,co-consumed,7.058464913016539e-05
4365,100,2862,EX_acald_e,co-consumed,0.0009965135825237231
4366,100,2862,EX_ca2_e,co-consumed,0.0009825979125158847
4367,100,2862,EX_cl_e,co-consumed,0.0009825979804181115
4368,100,2862,EX_cobalt2_e,co-consumed,1.8877961815865385e-05
4369,100,2862,EX_cu2_e,co-consumed,0.00013384474927449617
4370,100,2862,EX_fe2_e,co-consumed,0.0013096309912423078
4371,100,2862,EX_fe3_e,co-consumed,0.0014741121875208962
4372,100,2862,EX_gly_asn__L_e,co-consumed,0.04550627847646196
4373,100,2862,EX_glyc_e,provided,0.015568793739435
4374,100,2862,EX_h2s_e,received,0.3045510086613255
4375,100,2862,EX_h_e,co-consumed,3.8461537740222163
4376,100,2862,EX_ile__L_e,co-consumed,0.05484595274466273
